2/8/2014	comic book club	logo		10:15	///
2/8/2014	major studio 2	protests		13:00	/////
2/8/2014	major studio 2	protests		22:00	//
2/9/2014	major studio 2	protests		10:00	////
2/9/2014	major studio 2	protests		12:30	////
2/9/2014	major studio 2	protests		20:00	//
2/10/2014	major studio 2	protests		9:00	/
2/10/2014	comic book club	logo		17:00	//
2/11/2014	major studio 2	protests		9:50	//
2/11/2014	recursive reality	unity		11:40	/
2/11/2014	major studio 2	protests		15:00	//
2/11/2014	narrative strategies	narratology		16:25	//
2/11/2014	narrative strategies	narratology		18:45	/
2/12/2014	recursive reality	unity		11:20	/
2/12/2014	dynamic interfaces	wearable remote control		19:30	//
2/13/2014	recursive reality	unity		11:05	//
2/13/2014	major studio 2	protests		11:50	////
2/13/2014	NWS	checking emails		14:30	/
2/13/2014	major studio 2	protests		16:05	/
2/13/2014	NWS	hangout		16:30	/
2/13/2014	major studio 2	protests		17:00	///
2/13/2014	major studio 2	protests		18:45	///
2/13/2014	recursive reality	unity		19:45	//
2/13/2014	dynamic interfaces	reading		20:45	/
2/13/2014	major studio 2	telephone		21:15	/
2/14/2014	major studio 2	telephone		15:20	//
2/14/2014	major studio 2	telephone		17:20	////
2/15/2014	major studio 2	telephone		9:00	///////
2/15/2014	major studio 2	telephone		15:00	/
2/17/2014	major studio 2	telephone		9:20	////////
2/13/2014	dynamic interfaces	wearable remote control		17:30	//
2/18/2014	major studio 2	telephone		10:30	///
2/18/2014	major studio 2	telephone		16:30	/
2/18/2014	comic book club	poster		17:10	/
2/18/2014	NWS	inspirations		17:40	/
2/18/2014	narrative strategies	narratology		22:15	/
2/19/2014	NWS	inspirations		13:00	////
2/20/2014	recursive reality	sculptris		9:50	//
2/20/2014	dynamic interfaces	wearable remote control		10:50	//
2/20/2014	data visualization	olympic medals		12:30	/
2/20/2014	dynamic interfaces	wearable remote control		16:00	////
2/20/2014	recursive reality	midterm		21:00	//
2/21/2014	dynamic interfaces	wearable remote control		16:00	///
2/22/2014	major studio 2	presentation feedback		8:50	/
2/22/2014	dynamic interfaces	defrag		16:20	////
2/23/2014	dynamic interfaces	defrag		9:25	//
2/23/2014	major studio 2	project 3		10:25	/
2/23/2014	narrative strategies	narratology		12:00	//
2/23/2014	NWS	inspirations		9:05	/
2/24/2014	NWS	coding		13:30	/
2/24/2014	dynamic interfaces	wearable remote control		14:30	/
2/24/2014	recursive reality	space project		15:00	//
2/24/2014	dynamic interfaces	wearable remote control		16:10	/////
2/24/2014	dynamic interfaces	wearable remote control		16:10	///
2/24/2014	dynamic interfaces	wearable remote control		9:10	//
2/24/2014	NWS	coding		10:50	///
2/25/2014	NWS	coding		19:30	//
2/26/2014	NWS	coding		9:00	///////
2/26/2014	NWS	coding		13:50	//
2/26/2014	NWS	coding		19:30	//////
2/27/2014	dynamic interfaces	wearable remote control		10:00	//////
2/27/2014	dynamic interfaces	wearable remote control		16:00	/////////
2/28/2014	NWS	coding		15:30	//////
3/1/2014	NWS	coding		9:00	//////
3/1/2014	dynamic interfaces	wearable remote control	documenting	13:45	//
3/1/2014	major studio 2	mashup book		15:25	//
3/2/2014	major studio 2	mashup book		8:40	///
3/2/2014	NWS	meeting		13:00	/////
3/2/2014	dynamic interfaces	wearable remote control		15:00	/////////
3/3/2014	dynamic interfaces	wearable remote control	documenting	13:50	/
3/3/2014	NWS	documenting		14:25	/
3/3/2014	NWS	coding		14:50	//////
3/4/2014	NWS	coding		9:00	/////
3/4/2014	comic book club	poster		12:15	/
3/4/2014	NWS	coding		18:00	////////
3/5/2014	data visualization	class assignment	coding	13:00	//
3/5/2014	bootcamp identity	meeting		15:00	//
3/5/2014	data visualization	class assignment	coding	21:10	////
3/6/2014	bootcamp code	meeting		9:00	//
3/6/2014	NWS	meeting		10:00	////
3/6/2014	NWS	coding		13:00	////
3/6/2014	NWS	documenting		15:00	/
3/6/2014	NWS	documenting		20:30	/
3/6/2014	NWS	coding		22:00	/
3/8/2014	NWS	coding		13:00	/////
3/9/2014	NWS	coding		9:00	//
3/10/2014	major studio 2	coding		13:00	//
3/11/2014	major studio 2	coding		10:10	////
3/11/2014	data visualization	coding		15:30	////
3/12/2014	data visualization	coding		13:00	///
3/12/2014	data visualization	coding		20:20	//
3/12/2014	data visualization	coding		23:30	/
3/13/2014	bootcamp identity	meeting		10:30	///
3/13/2014	recursive reality	coding		12:00	///
3/13/2014	data visualization	coding		16:00	///
3/13/2014	data visualization	coding		23:00	//
3/15/2014	data visualization	documenting		9:45	/
3/15/2014	major studio 2	telephone		12:00	//
3/15/2014	major studio 2	telephone		14:00	///////
3/16/2014	major studio 2	telephone		11:30	////
3/16/2014	major studio 2	telephone		19:00	/////
3/18/2014	NWS	space project	coding	12:40	/
3/18/2014	major studio 2	documenting		21:30	///
3/19/2014	bootcamp identity	documenting		16:20	//
3/20/2014	bootcamp	general	meeting	9:00	///
3/20/2014	bootcamp	code	meeting	9:30	/
3/20/2014	bootcamp	code	documenting	10:00	//
3/20/2014	data visualization	midterm	concept	16:00	////
3/21/2014	recursive reality	midterm	documenting	15:00	//////
3/22/2014	recursive reality	midterm	documenting	16:10	////
3/23/2014	data visualization	midterm	research	11:10	/////
3/23/2014	data visualization	midterm	research	15:20	/////
3/23/2014	data visualization	midterm	documenting	18:30	//
3/23/2014	data visualization	midterm	coding	19:30	//
3/23/2014	data visualization	midterm	coding	22:00	///
3/24/2014	bootcamp	code	planning	9:00	////
3/24/2014	major studio 2	mashup book	layout	15:00	//
3/25/2014	data visualization	personal finance	concept	16:00	////
3/25/2014	data visualization	personal finance	coding	18:00	///
3/26/2014	dynamic interfaces	web sockets	research	11:00	/
3/26/2014	data visualization	personal finance	documenting	12:00	/
3/26/2014	data visualization	personal finance	coding	15:15	////
3/26/2014	data visualization	personal finance	coding	18:10	//
3/26/2014	data visualization	personal finance	coding	20:35	////
3/28/2014	data visualization	personal finance	coding	17:20	////////
3/28/2014	data visualization	personal finance	coding	0:00	//
3/29/2014	data visualization	personal finance	coding	9:50	//////
3/29/2014	data visualization	personal finance	coding	15:50	////////
3/30/2014	data visualization	personal finance	coding	9:40	///////
3/30/2014	data visualization	personal finance	coding	15:20	///
3/31/2014	data visualization	personal finance	documenting	13:00	////////
4/1/2014	recursive reality	self-portrait	coding	10:00	////
4/1/2014	dynamic interfaces	worm tunes	coding	18:00	//
4/1/2014	data visualization	personal finance	coding	21:50	//
4/1/2014	major studio 2	mashup movie	coding	22:30	//
4/2/2014	recursive reality	self-portrait	coding	18:00	///////
4/3/2014	major studio 2	mashup book	design	11:00	//
4/7/2014	major studio 2	mashup book	design	14:00	///
4/7/2014	dynamic interfaces	pelada	coding	16:00	/////
4/8/2014	dynamic interfaces	pelada	coding	10:45	/////
4/9/2014	comic book club	poster	design	10:30	/
4/9/2014	major studio 2	mashup book	bookbinding	18:30	/////
4/9/2014	major studio 2	mashup book	bookbinding	21:30	///
4/10/2014	major studio 2	mashup book	bookbinding	11:00	//
4/10/2014	major studio 2	mashup book	bookbinding	14:00	////
4/10/2014	major studio 2	mashup book	bookbinding	20:00	/
4/11/2014	recursive reality	final project	concept	9:30	//
4/12/2014	major studio 2	mashup book	bookbinding	18:30	/////
4/13/2014	major studio 2	mashup book	documenting	10:30	//
4/13/2014	dynamic interfaces	pelada	documenting	11:30	////
4/13/2014	dynamic interfaces	pelada	documenting	18:30	/
4/13/2014	major studio 2	mashup book	documenting	20:00	///
4/14/2014	dynamic interfaces	pelada	documenting	13:00	/
4/14/2014	data visualization	money time	concept	16:00	////
4/14/2014	major studio 2	mashup book	documenting	18:00	/
4/15/2014	major studio 2	mashup book	documenting	9:00	//
4/15/2014	narrative strategies	mashup movie	documenting	10:12	//
4/15/2014	narrative strategies	mashup movie	documenting	14:20	/////
4/15/2014	bootcamp	code	planning	18:00	//
4/16/2014	narrative strategies	mashup movie	documenting	14:45	//
4/16/2014	bootcamp	identity	design	17:15	////
4/16/2014	data visualization	money time	concept	19:00	//
4/16/2014	bootcamp	identity	design	20:00	////
4/17/2014	bootcamp	meeting		8:00	////
4/17/2014	bootcamp	identity	design	12:20	//
4/17/2014	bootcamp	identity	design	23:00	//
4/18/2014	bootcamp	identity	design	21:00	/
4/19/2014	major studio 2	mashup movie	coding	10:00	////
4/20/2014	major studio 2	mashup movie	coding	11:10	///
4/20/2014	major studio 2	mashup movie	coding	20:00	////
4/21/2014	major studio 2	mashup movie	coding	10:45	//
4/21/2014	major studio 2	mashup book	documenting	15:50	//
4/22/2014	data visualization	money time	coding	10:30	/
4/22/2014	recursive reality	dream	coding	11:10	//////
4/22/2014	bootcamp	code	planning	16:15	/
4/22/2014	data visualization	money time	coding	16:45	//
4/22/2014	data visualization	money time	coding	18:15	///
4/23/2014	data visualization	money time	coding	9:15	/
4/23/2014	major studio 2	mashup movie	coding	9:50	///
4/23/2014	major studio 2	mashup movie	documenting	10:30	/
4/23/2014	major studio 2	mashup movie	coding	11:00	//
4/24/2014	major studio 2	telephone	documenting	11:00	/
4/24/2014	data visualization	money time	coding	16:20	/
4/24/2014	data visualization	money time	coding	17:20	////
4/24/2014	bootcamp	code	planning	20:45	/
4/25/2014	recursive reality	dream	coding	15:00	////
4/25/2014	recursive reality	dream	coding	17:30	///
4/28/2014	bootcamp	code	coding	14:30	////
4/28/2014	bootcamp	code	coding	17:00	///
4/28/2014	dynamic interfaces	pelada	coding	20:00	///
4/29/2014	narrative strategies	mashup movie	documenting	9:45	/
4/29/2014	narrative strategies	mashup movie	documenting	10:45	//
4/29/2014	recursive reality	dream	coding	13:30	////
4/29/2014	data visualization	money time	concept	16:30	//
4/30/2014	narrative strategies	mashup movie	documenting	10:45	////
4/30/2014	bootcamp	code	coding	19:25	/
5/1/2014	bootcamp	code	coding	9:40	///////
5/1/2014	data visualization	money time	coding	15:30	//////
5/2/2014	bootcamp	code	meeting	15:00	////
5/4/2014	dynamic interfaces	pelada	coding	15:45	///////////
5/5/2014	dynamic interfaces	pelada	coding	14:30	///
5/5/2014	data visualization	money time	coding	16:00	/
5/5/2014	dynamic interfaces	pelada	coding	16:30	////
5/7/2014	data visualization	money time	coding	10:50	////
5/8/2014	major studio 2	mashup movie	documenting	9:20	/
5/8/2014	major studio 2	mashup movie	coding	9:50	//////
5/8/2014	major studio 2	mashup movie	coding	16:30	///
5/8/2014	major studio 2	mashup movie	coding	20:00	/
5/11/2014	major studio 2	mashup movie	coding	21:00	/////
5/11/2014	major studio 2	mashup movie	documenting	23:30	//
5/13/2014	data visualization	money time	coding	15:00	/////////
5/14/2014	bootcamp	code	coding	14:00	//
5/14/2014	bootcamp	general	meeting	15:00	//
5/14/2014	recursive reality	dream	coding	18:00	///////
5/15/2014	data visualization	money time	documenting	10:30	///
5/15/2014	recursive reality	dream	coding	13:30	///
5/15/2014	data visualization	money time	documenting	16:30	/
5/15/2014	recursive reality	dream	coding	19:30	//
5/17/2014	major studio 2	mashup book	documenting	19:00	/
5/18/2014	data visualization	money time	coding	20:20	/
5/19/2014	recursive reality	dream	documenting	15:00	///
5/19/2014	major studio 2	mashup book	documenting	19:45	///